index,filename,group,corr_level,total_corr_levels,idf,AMI,TS,s,kn
11170,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.43253110421916685,300,200
11171,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.42791000355897024,300,400
11172,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4258676519844035,300,600
11173,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.42512579147421875,300,800
11174,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.42452981561633746,300,1000
11175,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.42437751399782603,300,1200
11176,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4240836730120824,300,1400
11177,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4238786071199273,300,1600
11178,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.423998137397859,300,1800
11179,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.42394401795232056,300,2000
11180,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.43491791783691286,400,200
11181,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.43030020035584554,400,400
11182,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4282599578042111,400,600
11183,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4275150392967698,400,800
11184,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.42692486579158195,400,1000
11185,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4267691651332692,400,1200
11186,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.42647979431867417,400,1400
11187,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.42627934735146733,400,1600
11188,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4263991306569954,400,1800
11189,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4263446800664006,400,2000
11190,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4108022576498974,500,200
11191,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.40611978348406236,500,400
11192,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4040361045772109,500,600
11193,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4032848664458123,500,800
11194,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4026689468479197,500,1000
11195,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4025318953912842,500,1200
11196,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.40222739211254843,500,1400
11197,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4020228042931391,500,1600
11198,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.4021540498823848,500,1800
11199,dataT/s1.arff,sp_underclustering,7,8,3,0.8645259388615503,0.40210814771848097,500,2000
11200,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5724702814188875,10,200
11201,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5632354434259392,10,400
11202,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5597300903125171,10,600
11203,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5583799470294935,10,800
11204,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5572801333059583,10,1000
11205,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.55621485203767,10,1200
11206,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5558151882174994,10,1400
11207,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5554644738138943,10,1600
11208,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5552135917480513,10,1800
11209,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5552435181227963,10,2000
11210,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5710182753901696,20,200
11211,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5620666200221012,20,400
11212,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5586999722427075,20,600
11213,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5574040659139865,20,800
11214,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5563545586513442,20,1000
11215,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5553271041919537,20,1200
11216,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5549302783228017,20,1400
11217,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.554594098872161,20,1600
11218,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5543396200990215,20,1800
11219,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5543792413172537,20,2000
11220,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5687054524269555,50,200
11221,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5600140446434664,50,400
11222,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5567142685522086,50,600
11223,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5554726697826952,50,800
11224,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5544559946772615,50,1000
11225,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5534614179262537,50,1200
11226,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5530725192305636,50,1400
11227,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.552745453447455,50,1600
11228,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5525059450853392,50,1800
11229,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5525433488289804,50,2000
11230,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5711883929669864,100,200
11231,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5625486908527025,100,400
11232,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5592806930229796,100,600
11233,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5580532148969721,100,800
11234,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5570481653779851,100,1000
11235,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5560602554654898,100,1200
11236,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5556763827498661,100,1400
11237,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5553568435081546,100,1600
11238,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5551209683390208,100,1800
11239,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5551610809834877,100,2000
11240,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5710324518650122,150,200
11241,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5624607317018229,150,400
11242,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5592126645201116,150,600
11243,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5580030726362925,150,800
11244,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5569995497091816,150,1000
11245,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5560172794895205,150,1200
11246,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5556345700684819,150,1400
11247,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5553098155701428,150,1600
11248,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5550823047038368,150,1800
11249,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5551232844746864,150,2000
11250,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5703230930605752,200,200
11251,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5617616806562166,200,400
11252,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5585123816089007,200,600
11253,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5572964078653467,200,800
11254,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5562961094737207,200,1000
11255,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5553162286514098,200,1200
11256,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5549335198917287,200,1400
11257,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5546042759384292,200,1600
11258,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.554376046691471,200,1800
11259,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5544169649133713,200,2000
11260,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5664071021964415,250,200
11261,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5579269803199137,250,400
11262,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5547028732172509,250,600
11263,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5535064098679023,250,800
11264,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5525093911565421,250,1000
11265,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5515308571332123,250,1200
11266,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5511516103631611,250,1400
11267,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5508171017174288,250,1600
11268,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5505883588546641,250,1800
11269,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5506336571230861,250,2000
11270,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5659608176990177,300,200
11271,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5574968977644744,300,400
11272,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5542817839017131,300,600
11273,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5530863745667134,300,800
11274,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.552094140244321,300,1000
11275,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5511190669223579,300,1200
11276,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5507404994017223,300,1400
11277,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5504093443750057,300,1600
11278,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5501835819766453,300,1800
11279,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5502298901449098,300,2000
11280,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5694543887732147,400,200
11281,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.560930621992421,400,400
11282,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5577030242362008,400,600
11283,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5565040006091266,400,800
11284,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5554982419214101,400,1000
11285,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5545153249017748,400,1200
11286,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5541345135838364,400,1400
11287,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5537979400859437,400,1600
11288,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5535706014864213,400,1800
11289,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.5536142420948262,400,2000
11290,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.4974866088358689,500,200
11291,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.49021828838004744,500,400
11292,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.4874761556184926,500,600
11293,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.48633876561866163,500,800
11294,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.48555070848587395,500,1000
11295,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.48480098677626093,500,1200
11296,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.4844636791349476,500,1400
11297,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.48423364331109303,500,1600
11298,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.4840510412436508,500,1800
11299,dataT/s1.arff,slicing_clusters,0,8,3,1.0,0.4840278288381889,500,2000
11300,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5715818100455298,10,200
11301,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5619285924969434,10,400
11302,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5580386142846631,10,600
11303,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5562746913929634,10,800
11304,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5547901070537563,10,1000
11305,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5533551391031017,10,1200
11306,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5525789289245443,10,1400
11307,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5518643941493041,10,1600
11308,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5512685815303137,10,1800
11309,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5509469681382433,10,2000
11310,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5703621817635917,20,200
11311,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5609982677463141,20,400
11312,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5572652007450515,20,600
11313,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5555711778651162,20,800
11314,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5541537879766765,20,1000
11315,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.552770089240257,20,1200
11316,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5520074271550053,20,1400
11317,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5513181814614462,20,1600
11318,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5507291770475993,20,1800
11319,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.550433687134596,20,2000
11320,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5683787993614724,50,200
11321,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5592802300458859,50,400
11322,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5556253305025448,50,600
11323,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5540068222235256,50,800
11324,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.552638107678558,50,1000
11325,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.551300440512399,50,1200
11326,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5505593290398153,50,1400
11327,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5498859682459979,50,1600
11328,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5493202097031213,50,1800
11329,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5490280296246505,50,2000
11330,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.570152694249003,100,200
11331,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5611186847079308,100,400
11332,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5575118844220774,100,600
11333,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5559120127677901,100,800
11334,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5545580097843089,100,1000
11335,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5532309806564377,100,1200
11336,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5524933749981584,100,1400
11337,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5518351376228513,100,1600
11338,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5512781466546957,100,1800
11339,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5509956973640138,100,2000
11340,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5697728701123327,150,200
11341,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5608146691556828,150,400
11342,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5572312513747203,150,600
11343,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.555651343125526,150,800
11344,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5543033307308151,150,1000
11345,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.552984572153811,150,1200
11346,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5522522492890365,150,1400
11347,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5515904198496062,150,1600
11348,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5510444261775509,150,1800
11349,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5507665046006192,150,2000
11350,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5697759987691722,200,200
11351,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5608192465573415,200,400
11352,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5572280414674822,200,600
11353,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5556395697056828,200,800
11354,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5542958912788523,200,1000
11355,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5529804815019508,200,1200
11356,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5522471298941202,200,1400
11357,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5515799283006995,200,1600
11358,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5510324647169826,200,1800
11359,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.550753467148244,200,2000
11360,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5581473248367702,250,200
11361,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5493721277318272,250,400
11362,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5458578370434943,250,600
11363,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5443199295603359,250,800
11364,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.542985006315369,250,1000
11365,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5416905480485327,250,1200
11366,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5409768252169823,250,1400
11367,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.540319981023662,250,1600
11368,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5397825129513565,250,1800
11369,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5395238335197995,250,2000
11370,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5668630901912294,300,200
11371,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5579870760959688,300,400
11372,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5544194926303473,300,600
11373,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5528477904891792,300,800
11374,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5515128529526285,300,1000
11375,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.550199062042777,300,1200
11376,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5494702662736821,300,1400
11377,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5488028587580437,300,1600
11378,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5482583782203807,300,1800
11379,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5479844453878132,300,2000
11380,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5690933151493521,400,200
11381,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5601700262616489,400,400
11382,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.556596107075085,400,600
11383,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5550227857227764,400,800
11384,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5536737788783421,400,1000
11385,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5523522457696654,400,1200
11386,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5516207452674299,400,1400
11387,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5509478824744224,400,1600
11388,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5504008828365037,400,1800
11389,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5501250777751723,400,2000
11390,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5089188585613194,500,200
11391,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.5011929512707409,500,400
11392,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.4980937716874427,500,600
11393,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.496620554923518,500,800
11394,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.4955434795168967,500,1000
11395,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.49450677485637656,500,1200
11396,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.4938823562043095,500,1400
11397,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.4933750985970858,500,1600
11398,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.49292401012180975,500,1800
11399,dataT/s1.arff,slicing_clusters,1,8,3,0.990977832849696,0.49263036604825994,500,2000
11400,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.57126484678765,10,200
11401,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5611835098463875,10,400
11402,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5568702604383088,10,600
11403,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5547303027463648,10,800
11404,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5528797985574567,10,1000
11405,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5511212799445422,10,1200
11406,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5500239186448298,10,1400
11407,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.54898918377803,10,1600
11408,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5481058690146409,10,1800
11409,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5474938463083346,10,2000
11410,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5698306067816554,20,200
11411,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5600606781494043,20,400
11412,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5559236598429582,20,600
11413,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5538704586613569,20,800
11414,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5521062112505954,20,1000
11415,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5504194397542359,20,1200
11416,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5493593528006099,20,1400
11417,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.548366160153449,20,1600
11418,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5474915384198858,20,1800
11419,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5469123217611516,20,2000
11420,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.567925036414631,50,200
11421,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5584373480019701,50,400
11422,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5543796053077554,50,600
11423,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5523967484061685,50,800
11424,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5506806248887863,50,1000
11425,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5490429825659309,50,1200
11426,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5480018819767085,50,1400
11427,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5470286016252438,50,1600
11428,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.546190941799975,50,1800
11429,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5456232561647172,50,2000
11430,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5691643185509141,100,200
11431,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5597623861421825,100,400
11432,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5557582526595832,100,600
11433,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5538042388444563,100,800
11434,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5521091081535611,100,1000
11435,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5504894831225028,100,1200
11436,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.549460132850593,100,1400
11437,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5485077010123591,100,1600
11438,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5476856866675738,100,1800
11439,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.547133838955901,100,2000
11440,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5696287773627714,150,200
11441,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5602853135197027,150,400
11442,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5563036631401159,150,600
11443,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5543680686856934,150,800
11444,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5526787771103477,150,1000
11445,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5510657421289552,150,1200
11446,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5500406443705302,150,1400
11447,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5490841718253763,150,1600
11448,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5482709128746862,150,1800
11449,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5477220747370947,150,2000
11450,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5691459626948657,200,200
11451,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5598117550524025,200,400
11452,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5558239694799831,200,600
11453,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5538810857590749,200,800
11454,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5521983958949643,200,1000
11455,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.550589900420704,200,1200
11456,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5495626887986658,200,1400
11457,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.548602054565354,200,1600
11458,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5477903441010332,200,1800
11459,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5472419521899491,200,2000
11460,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5641254363400983,250,200
11461,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5548857943950015,250,400
11462,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5509449228818891,250,600
11463,dataT/s1.arff,slicing_clusters,2,8,3,0.9822500871400203,0.5490327222400281,250,800
